id,catcher_id,credit_amount,wallet_amount,subscription_type,plan_type,is_unlimited,premium_storage,trial_account_type,gst_code,billing_cycle,billing_cycle_status,created_at,updated_at
1246,2178,,95.0,0,0,0,0,0.0,,,0,2019-11-12 03:54:55,2020-01-28 07:54:51
1247,2181,,630.0,0,0,0,0,0.0,,,0,2019-11-15 02:10:21,2020-01-28 07:54:51
1248,2182,,5.0,0,0,0,0,1.0,,,0,2019-11-15 05:26:44,2019-11-15 05:26:44
1249,2183,,1559.0,0,1,0,0,0.0,,,0,2019-11-18 23:36:37,2020-01-28 07:54:51
1250,2184,,630.0,0,0,0,0,0.0,,,0,2019-11-19 04:26:28,2020-01-28 07:54:51
1251,2185,,1580.0,0,1,0,0,0.0,,,0,2019-11-19 05:57:43,2020-01-28 07:54:51
1252,2186,,628.0,0,0,0,0,0.0,,,0,2019-11-21 01:58:02,2020-01-28 07:54:51
1253,2187,,622.0,0,0,0,0,0.0,,,0,2019-11-21 03:45:55,2020-01-28 07:54:51
1254,2188,,380.0,0,0,0,0,0.0,,,0,2019-11-21 05:47:21,2020-01-28 07:54:51
1255,2189,,117.0,0,0,0,0,0.0,,,0,2019-11-21 07:24:55,2020-01-28 07:54:51
1256,2190,,298.0,0,0,0,0,0.0,,,0,2019-11-21 07:43:19,2020-01-28 07:54:51
1257,2191,,630.0,0,0,0,0,0.0,,,0,2019-11-22 01:50:21,2020-01-28 07:54:51
1258,2192,,5.0,0,0,0,0,1.0,,,0,2019-11-22 02:06:21,2019-11-22 02:06:21
1259,2193,,5.0,0,0,0,0,1.0,,,0,2019-11-22 02:10:34,2019-11-22 02:10:34
1260,2194,,630.0,0,0,0,0,0.0,,,0,2019-11-22 06:34:48,2020-01-28 07:54:51
1261,2196,,508.0,0,0,0,0,0.0,,,0,2019-11-25 06:58:48,2020-01-28 07:54:52
1262,2203,,1580.0,0,1,0,0,0.0,,,0,2019-11-27 04:37:04,2020-01-28 07:54:51
1263,2206,,630.0,0,0,0,0,0.0,,,0,2019-11-27 05:08:02,2020-01-28 07:54:52
1264,2208,,180.0,0,0,0,0,0.0,,,0,2019-11-27 05:26:11,2020-01-28 07:54:52
1265,2209,,180.0,0,0,0,0,0.0,,,0,2019-11-27 05:59:00,2020-01-28 07:54:52
1266,2214,,1580.0,0,1,0,0,0.0,,,0,2019-12-03 04:37:31,2020-01-28 07:54:52
1267,2215,,81.0,0,1,0,0,0.0,,,0,2019-12-03 04:41:32,2020-01-28 07:54:52
1268,2216,,94.0,0,1,0,0,0.0,,,0,2019-12-03 05:31:04,2020-01-28 07:54:52
1269,2217,,1580.0,0,1,0,0,0.0,,,0,2019-12-03 06:12:21,2020-01-28 07:54:52
1270,2218,,3077.59,0,1,0,0,0.0,,,0,2019-12-03 06:16:44,2020-01-28 07:54:52
1271,2219,,82.0,0,1,0,0,0.0,,,0,2019-12-03 06:34:13,2020-01-28 07:54:52
1272,2220,,90.0,0,1,0,0,0.0,,,0,2019-12-03 06:40:52,2020-01-28 07:54:52
1273,2221,,1580.0,0,1,0,0,0.0,,,0,2019-12-03 06:48:03,2020-01-28 07:54:52
1274,2222,,81.0,0,1,0,0,0.0,,,0,2019-12-03 06:57:02,2020-01-28 07:54:52
1275,2223,,100.0,0,1,0,0,0.0,,,0,2019-12-03 08:28:07,2020-01-28 07:54:52
1276,2224,,130.0,0,1,0,0,0.0,,,0,2019-12-03 09:46:24,2020-01-28 07:54:52
1277,2225,,90.0,0,1,0,0,0.0,,,0,2019-12-03 23:31:14,2020-01-28 07:54:52
1278,2226,,90.0,0,1,0,0,0.0,,,0,2019-12-03 23:37:26,2020-01-28 07:54:52
1279,2227,,1598.64,0,1,0,0,0.0,,,0,2019-12-04 00:25:09,2020-01-28 07:54:52
1280,2228,,4080.0,0,1,0,0,0.0,,,0,2019-12-04 01:33:36,2020-01-28 07:54:52
1281,2229,,130.0,0,0,0,0,0.0,,,0,2019-12-04 06:58:06,2020-01-28 07:54:52
1282,2230,,180.0,0,0,0,0,0.0,,,0,2019-12-04 07:17:27,2020-01-28 07:54:52
1283,2231,,180.0,0,1,0,0,0.0,,,0,2019-12-04 07:20:41,2020-01-28 07:54:52
1284,2232,,180.0,0,0,0,0,0.0,,,0,2019-12-06 02:13:23,2020-01-28 07:54:52
1285,2234,,630.0,0,0,0,0,0.0,,,0,2019-12-11 03:47:45,2020-01-28 07:54:52
1286,2235,,1580.0,0,1,0,0,0.0,,,0,2019-12-11 06:28:31,2020-01-28 07:54:52
1287,2236,,1580.0,0,1,0,0,0.0,,,0,2019-12-11 06:52:07,2020-01-28 07:54:52
1288,2237,,1580.0,0,1,0,0,0.0,,,0,2019-12-11 06:55:35,2020-01-28 07:54:52
1289,2238,,1580.0,0,1,0,0,0.0,,,0,2019-12-11 07:02:29,2020-01-28 07:54:52
1290,2242,,630.0,0,0,0,0,0.0,,,0,2019-12-12 02:27:09,2020-01-28 07:54:52
1291,2243,,1580.0,0,1,0,0,0.0,,,0,2019-12-12 03:27:15,2020-01-28 07:54:53
1292,2244,,1580.0,0,1,0,0,0.0,,,0,2019-12-12 03:33:30,2020-01-28 07:54:53
1293,2245,,1580.0,0,1,0,0,0.0,,,0,2019-12-12 03:54:01,2020-01-28 07:54:53
1294,2246,,90.0,0,1,0,0,0.0,,,0,2019-12-12 03:57:36,2020-01-28 07:54:53
1295,2247,,629.0,0,0,0,0,0.0,,,0,2019-12-12 23:50:33,2020-01-28 07:54:53
1296,2248,,1580.0,0,1,0,0,0.0,,,0,2019-12-13 00:19:33,2020-01-28 07:54:53
1297,2249,,1580.0,0,1,0,0,0.0,,,0,2019-12-13 03:42:27,2020-01-28 07:54:53
1298,2250,,90.0,0,1,0,0,0.0,,,0,2019-12-13 03:45:28,2020-01-28 07:54:53
1299,2251,,625.0,0,0,0,0,0.0,,,0,2019-12-15 23:42:34,2020-01-28 07:54:53
1300,2252,,1580.0,0,1,0,0,0.0,,,0,2019-12-17 03:43:46,2020-01-28 07:54:53
1301,2254,,1580.0,0,1,0,0,0.0,,,0,2019-12-18 04:36:44,2020-01-28 07:54:53
1302,2255,,179.0,0,0,0,0,0.0,,,0,2019-12-18 06:52:00,2020-01-28 07:54:53
1303,2256,,180.0,0,0,0,0,0.0,,,0,2019-12-19 07:26:49,2020-01-28 07:54:53
1304,2257,,1580.0,0,1,0,0,0.0,,,0,2019-12-19 23:20:31,2020-01-28 07:54:53
1305,2258,,1580.0,0,1,0,0,0.0,,,0,2019-12-19 23:54:30,2020-01-28 07:54:53
1306,2259,,1580.0,0,1,0,0,0.0,,,0,2019-12-19 23:57:04,2020-01-28 07:54:53
1307,2260,,1580.0,0,1,0,0,0.0,,,0,2019-12-20 01:39:56,2020-01-28 07:54:53
1308,2261,,1580.0,0,1,0,0,0.0,,,0,2019-12-20 07:19:45,2020-01-28 07:54:53
1309,2262,,280.0,0,0,0,0,0.0,,,0,2019-12-20 07:25:00,2020-01-28 07:54:53
1310,2263,,1580.0,0,1,0,0,0.0,,,0,2019-12-23 06:53:18,2020-01-28 07:54:53
1311,2264,,180.0,0,0,0,0,0.0,,,0,2019-12-25 23:55:58,2020-01-28 07:54:53
1312,2265,,1680.0,0,1,0,0,0.0,,,0,2019-12-26 02:31:21,2020-01-28 07:54:53
1313,2266,,1575.5,0,1,0,0,0.0,,,0,2019-12-30 04:13:31,2020-03-23 08:43:02
1314,2267,,1580.0,0,1,0,0,0.0,,,0,2019-12-31 00:01:06,2020-01-28 07:54:53
1315,2269,,1580.0,0,1,0,0,0.0,,,0,2020-01-02 23:21:48,2020-01-28 07:54:53
1316,2270,,67644.0,0,0,0,0,0.0,,,0,2020-01-03 00:08:33,2020-01-28 07:54:53
1317,2272,,90.0,0,1,0,0,0.0,,,0,2020-01-03 01:47:53,2020-01-28 07:54:53
1318,2274,,735.0,1,0,1,0,0.0,,,0,2020-01-07 23:49:57,2020-11-02 13:08:54
1319,2276,,587.0,1,0,0,0,0.0,,,0,2020-01-08 23:28:06,2021-05-06 11:01:50
1320,2278,,180.0,0,0,0,0,0.0,,,0,2020-01-09 04:00:46,2020-01-28 07:54:54
1321,2281,,180.0,0,0,0,0,0.0,,,0,2020-01-09 04:05:09,2020-01-28 07:54:54
1322,2282,,80.0,0,0,0,0,0.0,,,0,2020-01-09 04:07:00,2020-01-28 07:54:54
1323,2283,,81.0,0,0,0,0,0.0,,,0,2020-01-09 04:19:06,2020-01-28 07:54:54
1324,2286,,180.0,0,0,0,0,0.0,,,0,2020-01-09 04:37:40,2020-01-28 07:54:54
1325,2287,,80.0,0,0,0,0,0.0,,,0,2020-01-09 04:41:18,2020-01-28 07:54:54
1326,2288,,180.0,0,0,0,0,0.0,,,0,2020-01-09 04:48:21,2020-01-28 07:54:54
1327,2289,,80.0,0,0,0,0,0.0,,,0,2020-01-09 04:53:16,2020-01-28 07:54:54
1328,2290,,180.0,0,0,0,0,0.0,,,0,2020-01-09 04:55:27,2020-01-28 07:54:54
1329,2291,,180.0,0,0,0,0,0.0,,,0,2020-01-09 05:06:33,2020-01-28 07:54:54
1330,2292,,80.0,0,0,0,0,0.0,,,0,2020-01-09 05:22:42,2020-01-28 07:54:54
1331,2294,,180.0,0,0,0,0,0.0,,,0,2020-01-09 23:37:57,2020-01-28 07:54:54
1332,2295,,84.0,0,0,0,0,0.0,,,0,2020-01-09 23:43:34,2020-01-28 07:54:54
1333,2297,,90.0,0,0,0,0,0.0,,,0,2020-01-10 00:26:24,2020-01-28 07:54:54
1334,2301,,180.0,0,0,0,0,0.0,,,0,2020-01-10 00:57:22,2020-01-28 07:54:54
1335,2302,,1580.0,0,1,0,0,0.0,,,0,2020-01-10 01:28:31,2020-01-28 07:54:54
1336,2303,,140.0,0,0,0,0,0.0,,,0,2020-01-10 01:32:37,2020-01-28 07:54:54
1337,2304,,180.0,0,1,0,0,0.0,,,0,2020-01-10 01:37:46,2020-01-28 07:54:54
1338,2305,,315.0,0,0,0,0,0.0,,,0,2020-01-10 02:09:34,2020-01-28 07:54:54
1339,2306,,80.0,0,0,0,0,0.0,,,0,2020-01-10 03:50:41,2020-01-28 07:54:54
1340,2307,,222.0,0,0,0,0,0.0,,,0,2020-01-10 03:55:45,2020-01-28 07:54:54
1341,2308,,184.0,0,0,0,0,0.0,,,0,2020-01-10 04:11:44,2020-01-28 07:54:54
1342,2309,,190.0,0,0,0,0,0.0,,,0,2020-01-10 07:39:43,2020-01-28 07:54:54
1343,2310,,204.0,0,0,0,0,0.0,,,0,2020-01-10 11:26:53,2020-01-28 07:54:54
1344,2311,,290.0,0,0,0,0,0.0,,,0,2020-01-12 23:33:04,2020-01-28 07:54:54
1345,2313,,220.0,0,0,0,0,0.0,,,0,2020-01-13 00:24:05,2020-01-28 07:54:54
1346,2314,,4091.26,0,1,0,0,0.0,,,0,2020-01-13 00:27:51,2020-01-28 07:54:54
1347,2315,,81.0,0,1,0,0,0.0,,,0,2020-01-13 00:30:38,2020-01-28 07:54:54
1348,2316,200.0,280.0,1,1,0,0,0.0,,,0,2020-01-21 03:57:45,2022-03-03 10:33:23
1349,2317,500.0,630.0,1,1,0,0,0.0,,,0,2020-01-21 04:23:06,2022-03-03 10:35:19
1350,2318,118.0,3080.0,1,1,0,0,0.0,,,0,2020-01-21 04:36:25,2022-03-03 10:37:33
1351,2319,5900.0,3180.0,0,1,0,0,0.0,,,0,2020-01-21 06:00:51,2020-01-28 07:54:55
1352,2320,118.0,3080.0,0,1,0,0,0.0,,,0,2020-01-21 06:03:54,2020-01-28 07:54:55
1353,2321,118.0,3080.0,0,1,0,0,0.0,,,0,2020-01-21 06:14:06,2020-01-28 07:54:55
1354,2322,500.0,630.0,1,0,0,0,0.0,,,0,2020-01-21 06:55:56,2020-01-28 07:54:55
1355,2323,500.0,640.0,0,0,0,0,0.0,,,0,2020-01-21 06:59:37,2021-05-06 07:12:33
1356,2324,500.0,630.0,0,0,0,0,0.0,,,0,2020-01-21 23:18:55,2020-01-28 07:54:55
1357,2325,354.0,190.0,0,1,0,0,0.0,,,0,2020-01-22 00:56:43,2020-01-28 07:54:55
1358,2326,384.0,404.0,0,1,0,0,0.0,,,0,2020-01-22 01:07:08,2020-01-28 07:54:55
1359,2327,5.0,180.0,0,1,0,0,0.0,,,0,2020-01-22 02:01:34,2020-01-28 07:54:55
1360,2330,500.0,630.0,0,0,0,0,0.0,,,0,2020-01-22 04:09:38,2020-01-28 07:54:55
1361,2331,5.0,180.0,0,1,0,0,0.0,,,0,2020-01-22 04:24:21,2020-01-28 07:54:55
1362,2332,5.0,180.0,0,1,0,0,0.0,,,0,2020-01-22 04:25:55,2020-01-28 07:54:55
1363,2334,500.0,500000.0,0,0,1,0,0.0,,,0,2020-01-22 04:42:21,2024-02-19 12:54:33
1364,2335,354.0,500142.0,0,1,0,0,0.0,,,0,2020-01-22 04:56:49,2022-06-20 11:20:29
1365,2336,670.0,750.0,0,1,0,0,0.0,,,0,2020-01-22 05:11:21,2020-01-28 07:54:55
1366,2337,354.0,280.0,0,1,0,0,0.0,,,0,2020-01-22 06:21:11,2020-01-28 07:54:55
1367,2338,5.0,180.0,0,1,0,0,0.0,,,0,2020-01-23 00:36:25,2020-01-28 07:54:55
1368,2339,560.0,851.0,0,0,0,0,0.0,,,0,2020-01-23 01:49:30,2020-01-28 07:54:55
1369,2340,374.0,200.0,0,1,0,0,0.0,,,0,2020-01-23 03:35:17,2020-01-28 07:54:55
1370,2341,100.0,1180.0,0,0,0,0,0.0,,,0,2020-01-23 03:51:13,2020-01-28 07:54:55
1371,2342,5.0,180.0,0,1,0,0,0.0,,,0,2020-01-23 03:56:36,2020-01-28 07:54:55
1372,2343,374.0,530.0,0,1,0,0,0.0,,,0,2020-01-23 03:59:12,2020-01-28 07:54:55
1373,2345,10.0,6090.0,0,0,0,0,0.0,,,0,2020-01-23 04:23:31,2020-01-31 06:04:03
1374,2346,0.0,80.0,0,1,0,0,0.0,,,0,2020-01-23 04:24:17,2020-01-28 07:54:55
1375,2347,0.0,81.0,0,1,0,0,0.0,,,0,2020-01-23 04:39:24,2020-04-27 01:33:47
1376,2348,0.0,80.0,0,1,0,0,0.0,,,0,2020-01-23 04:43:35,2020-01-28 07:54:55
1377,2349,0.0,1180.0,0,0,0,0,0.0,,,0,2020-01-23 04:53:54,2020-01-28 07:54:55
1378,2354,354.0,200.0,0,1,0,0,0.0,,,0,2020-01-23 06:43:51,2020-01-28 07:54:55
1379,2355,23.6,82.0,0,0,0,0,0.0,,,0,2020-01-23 06:56:00,2020-01-28 07:54:56
1380,2356,7800.0,7890.0,0,0,0,0,0.0,,,0,2020-01-23 07:00:01,2020-01-28 07:54:56
1381,2357,5900.0,180.0,0,1,0,0,0.0,,,0,2020-01-23 07:09:28,2020-01-28 07:54:56
1382,2358,11800.0,330.0,0,1,0,0,0.0,,,0,2020-01-23 07:57:39,2020-01-28 07:54:56
1383,2359,590.0,340.0,0,1,0,0,0.0,,,0,2020-01-24 00:25:57,2020-01-28 07:54:56
1384,2360,0.0,90.0,0,1,0,0,0.0,,,0,2020-01-24 01:10:27,2020-01-28 07:54:56
1385,2361,0.0,90.0,0,1,0,0,0.0,,,0,2020-01-24 01:19:17,2020-01-28 07:54:56
1386,2362,2360.0,100.0,0,1,0,0,0.0,,,0,2020-01-24 01:23:18,2020-01-28 07:54:56
1387,2363,100.0,300.0,0,0,0,0,0.0,,,0,2020-01-24 02:00:12,2020-01-28 07:54:56
1388,2365,5900.0,135.0,0,1,0,0,0.0,,,0,2020-01-24 03:44:55,2020-01-28 07:54:56
1389,2366,590.0,190.0,0,1,0,0,0.0,,,0,2020-01-24 05:27:50,2020-01-28 07:54:56
1390,2367,0.0,80.0,0,0,0,0,0.0,,,0,2020-01-24 05:33:11,2020-01-28 07:54:56
1391,2368,0.0,60.0,0,0,0,0,0.0,,,0,2020-01-24 05:43:32,2020-01-28 07:54:56
1392,2369,500.0,580.0,0,0,0,0,0.0,,,0,2020-01-24 06:20:02,2020-01-28 07:54:56
1393,2370,236.0,190.0,0,1,0,0,0.0,,,0,2020-01-24 06:44:03,2020-01-28 07:54:56
1394,2371,236.0,189.0,0,1,0,0,0.0,,,0,2020-01-24 06:47:17,2020-01-28 07:54:56
1395,2372,23.6,100.0,0,1,0,0,0.0,,,0,2020-01-24 06:49:10,2020-01-28 07:54:56
1396,2388,100.0,180.0,0,0,0,0,0.0,,,0,2020-01-28 01:21:09,2020-01-28 07:54:56
1397,2391,500.0,630.0,0,0,0,0,0.0,,,0,2020-01-28 02:17:35,2020-01-28 07:54:56
1398,2392,100.0,212.0,0,0,0,0,0.0,,,0,2020-01-28 02:21:57,2020-01-28 07:54:56
1399,2394,5900.0,230.0,0,1,0,0,0.0,,,0,2020-01-28 02:37:12,2020-01-30 05:01:15
1400,2396,0.0,182.0,0,0,0,0,0.0,,,0,2020-01-28 04:05:49,2020-01-28 07:54:56
1401,2397,5900.0,180.0,0,1,0,0,0.0,,,0,2020-01-28 04:16:38,2020-01-28 07:54:56
1402,2400,600.0,830.0,0,0,0,0,0.0,,,0,2020-01-28 07:53:54,2020-01-30 04:54:13
1403,2403,118.0,495.0,0,1,0,0,0.0,,,0,2020-01-30 04:56:23,2025-02-18 04:40:29
1404,2404,30.0,30.0,0,0,0,0,0.0,,,0,2020-01-30 05:01:34,2020-01-30 05:01:34
1405,2405,10.0,10.0,0,0,0,0,0.0,,,0,2020-01-30 05:45:19,2020-01-30 05:45:19
1406,2407,50.0,50.0,0,0,0,0,0.0,,,0,2020-01-30 06:29:37,2020-01-30 06:29:37
1407,2409,118.0,119.0,0,1,0,0,0.0,,,0,2020-01-30 07:00:24,2020-01-30 07:22:32
1408,2410,30.0,30.0,0,1,0,0,0.0,,,0,2020-01-30 07:14:35,2020-01-30 07:14:35
1409,2411,590.0,884.0,0,1,0,0,0.0,,,0,2020-01-30 23:45:44,2020-01-31 04:01:38
1410,2412,2000.0,1346.0,0,0,0,0,0.0,,,0,2020-01-31 00:18:56,2021-03-08 06:19:45
1411,2413,1000.0,109.0,0,0,0,0,0.0,,,0,2020-01-31 02:05:47,2020-01-31 06:04:07
1412,2414,100.0,200.0,0,0,1,0,0.0,,,0,2020-01-31 04:18:14,2020-02-03 00:47:06
1413,2415,5900.0,180.0,0,1,0,0,0.0,,,0,2020-01-31 05:10:24,2020-01-31 05:16:51
1414,2419,33.0,140.0,0,1,0,0,0.0,,,0,2020-01-31 07:09:44,2020-01-31 07:12:33
1415,2420,5900.0,100.0,0,1,0,0,0.0,,,0,2020-02-02 23:40:12,2020-02-02 23:40:12
1416,2421,5900.0,100.0,0,1,0,0,0.0,,,0,2020-02-02 23:46:38,2020-02-03 01:09:14
1417,2422,5900.0,100.0,0,1,0,0,0.0,,,0,2020-02-02 23:53:17,2020-02-02 23:53:17
1418,2424,500.0,550.0,0,0,0,0,0.0,,,0,2020-02-03 00:04:36,2020-02-03 02:52:03
1419,2425,26.0,296.0,0,1,0,0,0.0,,,0,2020-02-03 00:43:15,2020-02-03 02:47:01
1420,2426,296.0,150.0,0,1,0,0,0.0,,,0,2020-02-03 02:50:19,2020-02-03 02:50:19
1421,2427,26.0,50.0,0,1,0,0,0.0,,,0,2020-02-03 02:54:17,2020-02-03 02:54:17
1422,2429,296.0,151.0,0,1,0,0,0.0,,,0,2020-02-03 03:10:13,2020-05-20 02:37:59
1423,2430,296.0,151.0,0,1,0,0,0.0,,,0,2020-02-03 04:13:38,2020-02-03 04:13:38
1424,2432,500.0,550.0,0,0,0,0,0.0,,,0,2020-02-03 04:26:04,2020-02-03 04:26:04
1425,2435,30.0,90.0,0,0,0,0,0.0,,,0,2020-02-03 04:29:14,2020-02-03 04:44:10
1426,2436,40.0,70.0,0,1,0,0,0.0,,,0,2020-02-03 04:39:10,2020-02-04 00:22:27
1427,2437,250.0,250.0,0,0,0,0,0.0,,,0,2020-02-03 06:13:07,2020-02-04 00:14:09
1428,2438,0.0,0.0,0,0,0,0,0.0,,,0,2020-02-03 06:21:40,2020-02-03 06:21:40
1429,2439,30.0,100.0,0,0,0,0,0.0,,,0,2020-02-04 00:55:33,2020-02-04 00:55:33
1430,2440,30.0,30.0,0,0,0,0,0.0,,,0,2020-02-04 03:19:43,2020-02-04 03:19:43
1431,2441,0.0,100.0,0,0,0,0,0.0,,,0,2020-02-04 05:36:04,2020-02-14 02:16:03
1432,2442,500.0,500.0,0,0,0,0,0.0,,,0,2020-02-04 06:40:18,2020-02-04 06:40:18
1433,2443,50.0,50.0,0,1,0,0,0.0,,,0,2020-02-04 07:14:27,2020-02-04 07:14:27
1434,2444,296.0,151.0,0,1,0,0,0.0,,,0,2020-02-04 07:17:25,2020-02-04 07:17:25
1435,2445,500.0,550.0,0,0,0,0,0.0,,,0,2020-02-04 23:41:06,2020-02-04 23:41:06
1436,2446,26.0,110.0,0,1,0,0,0.0,,,0,2020-02-04 23:51:31,2020-02-06 07:46:03
1437,2450,500.0,700.0,0,0,0,0,0.0,,,0,2020-02-05 01:31:16,2020-09-03 14:31:54
1438,2451,100.0,203.0,0,0,0,0,0.0,,,0,2020-02-05 01:39:42,2020-06-29 03:01:27
1439,2464,10.0,10.0,0,1,0,0,0.0,,,0,2020-02-05 23:53:24,2020-02-05 23:53:24
1440,2468,11.8,10.0,0,1,0,0,0.0,,,0,2020-02-06 00:28:12,2020-02-06 00:28:12
1441,2473,10.0,10.0,0,0,0,0,0.0,,,0,2020-02-06 01:09:12,2020-02-06 01:09:12
1442,2475,100.0,100.0,0,1,0,0,0.0,,,0,2020-02-06 03:35:57,2020-02-06 03:35:57
1443,2476,23.6,20.0,0,1,0,0,0.0,,,0,2020-02-06 03:47:06,2020-02-06 03:47:06
1444,2477,59.0,50.0,0,1,0,0,0.0,,,0,2020-02-06 04:16:22,2020-02-06 04:16:22
1445,2478,118.0,100.0,0,0,0,0,0.0,,,0,2020-02-06 04:34:19,2020-02-06 04:34:19
1446,2479,118.0,100.0,0,1,0,0,0.0,,,0,2020-02-06 04:49:46,2020-02-06 04:49:46
1447,2480,30.0,29.0,0,0,0,0,0.0,,,0,2020-02-06 06:43:30,2020-02-12 00:57:27
1448,2481,30.0,30.0,0,1,0,0,0.0,,,0,2020-02-06 06:58:33,2020-02-06 06:58:33
1449,2482,20.0,20.0,0,1,0,0,0.0,,,0,2020-02-06 07:51:11,2020-02-06 07:51:11
1450,2483,26.0,50.0,0,1,0,0,0.0,,,0,2020-02-06 07:57:29,2020-02-06 07:57:29
1451,2484,26.0,50.0,0,1,0,0,0.0,,,0,2020-02-07 03:18:51,2020-02-07 03:18:51
1452,2485,26.0,50.0,0,1,0,0,0.0,,,0,2020-02-11 05:06:30,2020-02-11 05:06:30
1453,2486,500.0,550.0,0,0,0,0,0.0,,,0,2020-02-11 07:14:42,2020-02-11 07:14:42
1454,2492,500.0,550.0,0,0,0,0,0.0,,,0,2020-02-12 02:11:34,2020-02-12 02:11:34
1455,2493,12.0,100.0,0,1,0,0,0.0,,,0,2020-02-12 04:05:20,2020-02-12 04:05:20
1456,2494,100.0,0.0,0,0,0,0,0.0,,,0,2020-02-12 04:12:11,2020-04-01 01:30:02
1457,2495,26.0,50.0,0,1,0,0,0.0,,,0,2020-02-12 04:15:45,2020-02-12 04:15:45
1458,2496,12.0,100.0,0,1,0,0,0.0,,,0,2020-02-12 04:42:37,2020-02-12 04:47:37
1459,2498,500.0,0.0,0,0,0,0,0.0,,,0,2020-02-12 04:51:56,2020-03-01 00:30:02
1460,2499,1.0,1.0,0,1,0,0,0.0,,,0,2020-02-12 05:29:47,2020-02-12 05:29:47
1461,2500,100.0,100.0,0,1,0,0,0.0,,,0,2020-02-13 06:49:47,2020-02-13 06:49:47
1462,2501,100.0,500.0,0,0,0,0,0.0,,,0,2020-02-13 07:40:20,2020-02-13 07:40:20
1463,2502,5900.0,100.0,0,1,0,0,0.0,,,0,2020-02-13 23:53:13,2020-02-13 23:53:13
1464,2503,0.0,0.0,0,1,0,0,0.0,,,0,2020-02-14 00:00:09,2020-02-14 00:00:09
1465,2504,5900.0,100.0,0,1,0,0,0.0,,,0,2020-02-14 00:26:08,2020-02-14 00:26:08
1466,2505,0.0,0.0,0,1,0,0,0.0,,,0,2020-02-14 00:31:36,2020-02-14 00:31:36
1467,2506,0.0,0.0,0,1,0,0,0.0,,,0,2020-02-14 02:08:51,2020-02-14 02:08:51
1468,2507,100.0,200.0,0,0,0,0,0.0,,,0,2020-02-14 02:12:35,2020-02-14 02:16:08
1469,2508,26.0,226.0,0,1,0,0,0.0,,,0,2020-02-14 02:18:39,2020-02-14 08:03:21
1470,2509,1.0,1.0,0,0,0,0,0.0,,,0,2020-02-14 07:06:52,2020-02-14 07:06:52
1471,2510,100.0,100.0,0,0,0,0,0.0,,,0,2020-02-14 07:08:11,2020-02-14 07:08:11
1472,2511,500.0,550.0,0,0,0,0,0.0,,,0,2020-02-14 07:11:10,2020-02-14 07:11:10
1473,2512,500.0,550.0,0,0,0,0,0.0,,,0,2020-02-14 07:13:00,2020-02-14 07:13:00
1474,2513,100.0,100.0,0,0,0,0,0.0,,,0,2020-02-14 07:14:16,2020-02-14 07:14:16
1475,2514,1.0,1.0,0,0,0,0,0.0,,,0,2020-02-14 07:18:37,2020-02-14 07:18:37
1476,2515,100.0,100.0,0,0,0,0,0.0,,,0,2020-02-14 07:21:44,2020-02-14 07:21:44
1477,2516,100.0,100.0,0,0,0,0,0.0,,,0,2020-02-14 07:33:20,2020-02-14 07:33:20
1478,2517,5900.0,100.0,0,1,0,0,0.0,,,0,2020-02-17 00:35:00,2020-02-17 00:35:00
1479,2518,11800.0,300.0,0,1,0,0,0.0,,,0,2020-02-17 00:36:57,2020-02-17 01:00:27
1480,2519,590.0,5010.0,0,1,0,0,0.0,,,0,2020-02-17 00:49:15,2020-02-17 00:50:21
1481,2520,2000.0,800.0,0,0,0,0,0.0,,,0,2020-02-17 00:59:57,2020-02-17 00:59:57
1482,2521,1000.0,650.0,0,0,0,0,0.0,,,0,2020-02-17 23:58:03,2020-02-17 23:58:03
1483,2522,1000.0,650.0,0,0,0,0,0.0,,,0,2020-02-18 00:01:32,2020-02-18 00:01:32
1484,2523,1000.0,2807.0,0,0,0,0,0.0,,,0,2020-02-18 00:17:25,2020-02-18 04:25:26
1485,2524,5900.0,100.0,0,1,0,0,0.0,,,0,2020-02-18 00:25:18,2020-02-18 00:25:18
1486,2525,11800.0,218.0,0,1,0,0,0.0,,,0,2020-02-18 00:48:12,2020-02-18 04:11:20
1487,2526,12.0,100.0,0,1,0,0,0.0,,,0,2020-02-18 00:55:07,2020-02-18 00:55:07
1488,2527,1000.0,1423.0,0,0,0,0,0.0,,,0,2020-02-18 01:16:42,2020-02-18 06:59:23
1489,2529,1000.0,2363.0,0,0,0,0,0.0,,,0,2020-02-18 03:49:54,2020-02-18 06:56:54
1490,2530,100.0,2100.0,0,0,0,0,0.0,,,0,2020-02-18 04:09:05,2020-02-18 06:32:37
1491,2531,1000.0,1000.0,0,0,0,0,0.0,,,0,2020-02-18 05:44:13,2020-02-18 05:44:13
1492,2532,4.0,310.0,0,0,0,0,0.0,,,0,2020-02-18 23:27:06,2020-02-18 23:27:06
1493,2533,100.0,100.0,0,0,0,0,0.0,,,0,2020-02-18 23:35:22,2020-02-18 23:35:22
1494,2534,118.0,815.0,0,1,0,0,0.0,,,0,2020-02-18 23:41:36,2020-02-24 00:48:37
1495,2535,500.0,550.0,0,0,0,0,0.0,,,0,2020-02-18 23:44:49,2020-02-19 06:12:13
1496,2536,200.0,200.0,0,0,0,0,0.0,,,0,2020-02-18 23:57:25,2020-02-18 23:57:25
1497,2537,1000.0,1150.0,0,0,0,0,0.0,,,0,2020-02-19 00:00:13,2020-02-19 00:07:31
