catcher_id,jobma_catcher_company,jobma_functional,jobma_catcher_indus,jobma_catcher_title,jobma_catcher_otype,jobma_catcher_status,jobma_catcher_creation,jobma_catcher_type,is_premium,jobma_verified,subscription_status,sub_user,per_sub_user,live_interview_credit,pre_recorded_credit,ai_live_interview_credit,interview_cost_type,referral_credit,company_size,ai_live_interview
6759,SSI,,72,0,,1,2022-05-09,1,0,1,2,10,100,1.0,1.0,1.0,1,0,1-25,0
6760,mohan,,73,0,,1,2022-05-09,1,0,1,2,10,100,1.0,1.0,1.0,1,0,1-25,0
6761,Disney,,2,0,,1,2022-05-09,1,0,1,2,1,100,1.0,1.0,1.0,1,0,1-25,0
6762,jobma,,2,0,,1,2022-05-09,1,0,1,2,10,100,1.0,1.0,1.0,1,0,1-25,0
6763,asd,,"2,73,74",0,,1,2022-05-09,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0
6764,asd,,72,0,,1,2022-05-09,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0
6765,mantis,,74,0,,1,2022-05-09,1,0,1,2,10,100,1.0,1.0,1.0,1,0,1-25,0
6766,asd,,2,0,,1,2022-05-09,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0
6767,asd,,72,0,,1,2022-05-09,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0
6768,sef,,2,0,,1,2022-05-09,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,500-1000,0
6769,Scott,,2,0,,1,2022-05-09,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0
6770,Sri infotech,,72,0,,1,2022-05-09,1,1,1,2,24,100,1.0,1.0,1.0,1,0,1-25,0
6771,SIII,,2,0,,0,2022-05-09,1,0,1,2,10,100,1.0,1.0,1.0,0,0,26-100,0
6772,mosam,,1,0,,0,2022-05-09,1,0,1,2,10,100,1.0,1.0,1.0,0,0,26-100,0
6773,vcknk,,1,0,,1,2022-05-09,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0
6774,jobma,,72,0,,0,2022-05-09,1,0,1,2,10,100,1.0,1.0,1.0,1,0,1-25,0
6775,Pioneer,,2,0,,1,2022-05-09,1,0,1,1,10,100,1.0,1.0,1.0,0,0,26-100,0
6776,Capsicum,,2,0,,1,2022-05-09,1,0,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
6777,Avenger,,3,0,,1,2022-05-09,1,0,1,2,999,100,1.0,1.0,1.0,0,0,26-100,0
6778,asd,,72,0,,1,2022-05-09,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0
6779,aPDFJASDN,,2,0,,1,2022-05-09,1,0,1,2,10,100,1.0,1.0,1.0,1,0,1-25,0
6780,xdf,,1,0,,1,2022-05-09,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0
6781,jobma,,72,0,,1,2022-05-09,1,0,1,2,10,100,1.0,1.0,1.0,1,0,1-25,0
6782,jobma,,231,0,,1,2022-05-09,1,0,1,1,10,100,1.0,1.0,1.0,1,0,1-25,0
6783,jobma,,72,0,,1,2022-05-09,1,0,1,2,10,100,1.0,1.0,1.0,1,0,1-25,0
6784,Test Company,,73,0,,1,2022-05-09,1,0,1,2,10,100,1.0,1.0,1.0,1,0,1-25,0
6785,Sri infotech,,,0,,0,2022-05-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
6786,tech,,72,0,,1,2022-05-09,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0
6787,ssi,,2,0,,1,2022-05-09,1,0,1,2,999,10000,1.0,1.0,1.0,1,0,1-25,0
6788,jjj,,1,0,,1,2022-05-09,1,0,1,2,999,10000,1.0,1.0,1.0,1,0,101-500,0
6789,53.,,72,0,,1,2022-05-09,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0
6790,delta tower,,2,0,,1,2022-05-09,1,0,1,2,10,100,1.0,1.0,1.0,1,0,1-25,0
6791,gdeiug,,72,0,,1,2022-05-09,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0
6792,sdf,,72,0,,1,2022-05-09,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0
6793,Mausam,,2,0,,1,2022-05-09,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,26-100,0
6794,zipfuvhdiu,,72,0,,1,2022-05-09,1,0,1,2,10,100,1.0,1.0,1.0,1,0,1-25,0
6795,ssi,,2,0,,1,2022-05-09,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0
6796,ssi,,"72,2",0,,1,2022-05-09,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0
6797,info,,73,0,,1,2022-05-09,1,0,1,2,1,100,1.0,1.0,1.0,1,0,1-25,0
6798,ssi,,2,0,,1,2022-05-09,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0
6799,Delta tower,,72,0,,1,2022-05-09,1,0,1,2,10,100,1.0,1.0,1.0,1,0,1-25,0
6800,SSII,,72,0,,1,2022-05-09,1,0,1,2,10,100,1.0,1.0,1.0,1,0,1-25,0
6801,ssi,,2,0,,1,2022-05-09,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0
6802,SSII,,72,0,,1,2022-05-09,1,0,1,2,10,100,1.0,1.0,1.0,1,0,1-25,0
6803,sii,,1,0,,1,2022-05-09,1,0,1,2,10,100,1.0,1.0,1.0,0,0,26-100,0
6804,sodfij,,237,0,,0,2022-05-09,1,0,1,2,10,100,1.0,1.0,1.0,1,0,1-25,0
6805,Aezy,,,0,,1,2022-05-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0
6806,jobam,,72,0,,1,2022-05-09,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0
6807,sdcskdjnsdkj,,72,0,,1,2022-05-09,1,1,1,1,27,100,1.0,1.0,1.0,1,0,1-25,0
6808,Test Company,,73,0,,1,2022-05-09,1,0,1,2,1,100,1.0,1.0,1.0,1,0,1-25,0
6809,Deloite,,3,0,,1,2022-05-09,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,26-100,0
6810,abndasnasm,,2,0,,1,2022-05-09,1,0,1,2,10,100,1.0,1.0,1.0,1,0,1-25,0
6811,Deloite,,73,0,,1,2022-05-09,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0
6812,Test Company,,3,0,,1,2022-05-09,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,26-100,0
6813,ksdhgs,,2,0,,1,2022-05-09,1,0,1,1,1,100,1.0,1.0,1.0,0,0,26-100,0
6814,ewarsdtgyuh,,2,0,,1,2022-05-09,1,0,1,2,10,100,1.0,1.0,1.0,0,0,26-100,0
6815,lkzxjcnlksj,,2,0,,1,2022-05-09,1,0,1,2,10,100,1.0,1.0,1.0,0,0,26-100,0
6816,Tanmay Testing,,72,0,,1,2022-05-10,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0
6817,Tanmay Testing,,,0,,0,2022-05-10,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
6818,jobma,,2,0,,1,2022-05-10,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0
6819,SSII,,72,0,,1,2022-05-10,1,0,1,1,1,100,1.0,1.0,1.0,1,0,1-25,0
6820,Sri Enterprisesessessss,,72,0,,1,2022-05-10,1,1,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0
6821,Deolite,,1,0,,1,2022-05-10,1,1,1,1,10,10000,1.0,1.0,1.0,1,0,26-100,0
6822,Sri infotech,,2,0,,1,2022-05-10,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0
6823,gdfgd,,1,0,,1,2022-05-10,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0
6824,jobma,,72,0,,1,2022-05-10,1,0,1,1,1,100,1.0,1.0,1.0,1,0,1-25,0
6825,jobma,,,0,,0,2022-05-10,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0
6826,JK,,23,0,,1,2022-05-10,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0
6827,fdgff,,2,0,,1,2022-05-10,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0
6828,SSII,,74,0,,1,2022-05-10,1,0,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0
6829,gfdg,,1,0,,1,2022-05-10,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0
6830,Deolite,,,0,,0,2022-05-10,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0
6831,Test Company,,73,0,,1,2022-05-10,1,0,1,1,10,100,1.0,1.0,1.0,1,0,500-1000,0
6832,Deolite,,1,0,,1,2022-05-10,1,1,1,1,17,10000,1.0,1.0,1.0,1,0,1-25,0
6833,SSI,,74,0,,1,2022-05-10,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0
6834,Deolite,,,0,,0,2022-05-10,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
6835,Sri Enterprice,,73,0,,1,2022-05-10,1,1,1,1,11,10000,1.0,1.0,1.0,1,0,1-25,0
6836,SSII,,74,0,,1,2022-05-10,1,0,1,1,10,100,1.0,1.0,1.0,1,0,1-25,0
6837,SSII,,73,0,,1,2022-05-10,1,0,1,2,10,100,1.0,1.0,1.0,1,0,1-25,0
6838,Test Company,,73,0,,1,2022-05-10,1,0,1,2,1,100,1.0,1.0,1.0,1,0,1-25,0
6839,SSII,,73,0,,1,2022-05-10,1,0,1,2,10,100,1.0,1.0,1.0,1,0,1-25,0
6840,dfgfg,,72,0,,1,2022-05-10,1,0,1,2,10,100,1.0,1.0,1.0,1,0,1-25,0
6841,Test Company,,2,0,,1,2022-05-10,1,0,1,2,1,100,1.0,1.0,1.0,1,0,1-25,0
6842,Sri Enterprice,,,0,,0,2022-05-10,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
6843,SSII,,74,0,,1,2022-05-10,1,0,1,2,10,100,1.0,1.0,1.0,1,0,1-25,0
6844,SSII,,73,0,,1,2022-05-10,1,0,1,2,10,100,1.0,1.0,1.0,1,0,1-25,0
6845,SSII,,73,0,,1,2022-05-10,1,0,1,2,10,100,1.0,1.0,1.0,1,0,1-25,0
6846,Jobma,,"1,2",0,,1,2022-05-10,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0
6847,Test Company,,2,0,,1,2022-05-10,1,0,1,1,1,100,1.0,1.0,1.0,1,0,1-25,0
6848,Test Company,,,0,,0,2022-05-10,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
6849,Test Company,,4,0,,1,2022-05-10,1,0,1,1,10,100,1.0,1.0,1.0,0,0,101-500,0
6850,Test Company,,,0,,0,2022-05-10,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
6851,ssi,,231,0,,1,2022-05-11,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0
6852,SSII,,74,0,,1,2022-05-11,1,0,1,2,1,100,1.0,1.0,1.0,1,0,1-25,0
6853,Test Company,,"2,3,4",0,,1,2022-05-11,1,1,1,2,2,100,1.0,1.0,1.0,0,0,101-500,0
6854,ZEN,,"231,2,73",0,,1,2022-05-11,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0
6855,Test Company,,,0,,0,2022-05-11,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
6856,BKY,,2,0,,0,2022-05-11,1,0,1,2,1,100,1.0,1.0,1.0,0,0,101-500,0
6857,BradPitt,,72,0,2,1,2022-05-11,1,1,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0
6858,Steve,,"72,2",0,,1,2022-05-11,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,More than 1000,0
6859,PST,,2,0,,0,2022-05-11,1,0,1,2,10,60,1.0,1.0,1.0,1,0,26-100,0
6860,FLYAIR,,73,0,,0,2022-05-11,1,0,1,2,10,100,1.0,1.0,1.0,0,0,101-500,0
6861,sii,,74,0,,1,2022-05-12,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0
6862,RSP,,1,0,,1,2022-05-12,1,0,1,2,999,10000,1.0,1.0,1.0,1,0,26-100,0
6863,Test Company,,73,0,,0,2022-05-12,1,1,1,2,10,100,1.0,1.0,1.0,1,0,500-1000,0
6864,Test Company,,,0,,0,2022-05-12,1,0,1,1,0,100,1.0,1.0,1.0,0,0,500-1000,0
6865,SFA,,2,0,,0,2022-05-12,1,0,1,2,10,100,1.0,1.0,1.0,0,0,500-1000,0
6866,RN,,3,0,,1,2022-05-12,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0
6867,Company,,73,0,,1,2022-05-12,1,0,1,2,1,100,1.0,1.0,1.0,1,0,1-25,0
6868,Test Company,,1,0,,1,2022-05-12,1,0,1,1,1,100,1.0,1.0,1.0,0,0,500-1000,0
6871,ZENX,,72,0,,0,2022-05-13,1,0,1,1,1,100,1.0,1.0,1.0,1,0,101-500,0
6872,Sri Enterprises,,"231,72,74",0,,1,2022-05-13,1,1,1,1,30,100,1.0,1.0,1.0,1,0,1-25,0
6873,SSII,,231,0,,0,2022-05-13,1,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0
6874,JKPharm,,80,0,,1,2022-05-13,1,0,1,2,1,100,1.0,1.0,1.0,1,0,101-500,0
6875,QAir,,75,0,,1,2022-05-13,1,0,1,2,1,100,1.0,1.0,1.0,0,0,101-500,0
6876,Sri Enterprises,,,0,,0,2022-05-13,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
6877,SSII,,,0,,0,2022-05-13,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
6878,Test Company,,73,0,,1,2022-05-13,1,0,1,2,1,100,1.0,1.0,1.0,1,0,1-25,0
6879,GreenAgri,,3,0,,1,2022-05-13,1,0,1,2,10,100,1.0,1.0,1.0,1,0,101-500,0
6880,Test Company,,2,0,,1,2022-05-13,1,0,1,1,1,100,1.0,1.0,1.0,1,0,1-25,0
6881,SSII,,72,0,,1,2022-05-13,1,0,1,2,10,100,1.0,1.0,1.0,1,0,1-25,0
6882,SSII,,73,0,,1,2022-05-13,1,0,1,2,1,100,1.0,1.0,1.0,1,0,1-25,0
6883,Universe,,73,0,,1,2022-05-13,1,0,1,2,1,100,1.0,1.0,1.0,0,0,101-500,0
6884,ssi,,73,1,,1,2022-05-13,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0
6885,ssi,,73,1,,1,2022-05-13,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0
6886,MPharma,,80,0,,0,2022-05-13,1,0,1,2,10,100,1.0,1.0,1.0,1,0,26-100,0
6887,RCosmetic,,79,0,,1,2022-05-13,1,0,1,2,10,100,1.0,1.0,1.0,0,0,26-100,0
6888,Test Company,,,0,,0,2022-05-13,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
6889,MPharma,,,0,,0,2022-05-13,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0
6890,Sri Enterprises,,2,0,,1,2022-05-13,1,0,1,1,10,100,1.0,1.0,1.0,1,0,1-25,0
6891,Test Company,,73,0,,1,2022-05-13,1,0,1,1,1,100,1.0,1.0,1.0,1,0,26-100,0
6892,Siii,,1,0,,1,2022-05-13,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0
6893,Test Company,,,0,,0,2022-05-13,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0
6894,Test Company,,73,0,,1,2022-05-13,1,0,1,2,10,100,1.0,1.0,1.0,1,0,1-25,0
6895,Test Company,,,0,,0,2022-05-13,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
6896,NEXT,,2,0,,1,2022-05-13,1,0,1,2,10,100,1.0,1.0,1.0,0,0,26-100,0
6897,NEXT,,,0,,0,2022-05-13,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0
6898,VSAT,,2,0,,0,2022-05-13,1,0,1,2,10,100,1.0,1.0,1.0,1,0,1-25,0
6899,VSAT,,,0,,0,2022-05-13,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
6900,Test Company,,74,0,,1,2022-05-13,1,0,1,2,10,100,1.0,1.0,1.0,1,0,1-25,0
6901,Test Company,,,0,,0,2022-05-13,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
6902,Test Company,,2,0,,0,2022-05-13,1,0,1,1,999,100,1.0,1.0,1.0,1,0,1-25,0
6903,PRT,,2,0,,1,2022-05-13,1,0,1,2,1,100,1.0,1.0,1.0,1,0,101-500,0
6904,XYZ,,72,0,,1,2022-05-13,1,0,1,2,10,100,1.0,1.0,1.0,1,0,26-100,0
6905,XYZ,,,0,,0,2022-05-13,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0
6906,delta rxtcyhvgj,,73,0,,1,2022-05-13,1,1,1,1,2,10000,1.0,1.0,1.0,1,0,1-25,0
6907,GreenAgri,,,0,,0,2022-05-13,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
6908,HKA,,72,0,,1,2022-05-16,1,0,1,2,10,100,1.0,1.0,1.0,1,0,26-100,0
6909,Sri Enterprises,,2,0,,1,2022-05-16,1,1,1,1,27,10000,1.0,1.0,1.0,1,0,1-25,0
6910,SSII,,2,0,,0,2022-05-16,1,0,1,1,10,100,1.0,1.0,1.0,1,0,1-25,0
6911,Sri Enterprises,,,0,,0,2022-05-16,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
6912,HKA,,,0,,0,2022-05-16,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0
6913,SSII,,,0,,0,2022-05-16,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
6914,KNT,,4,0,,0,2022-05-16,1,0,1,1,10,100,1.0,1.0,1.0,0,0,101-500,0
6915,DWN,,8,0,,1,2022-05-16,1,0,1,2,1,100,1.0,1.0,1.0,0,0,26-100,0
6916,ZEN,,72,0,,1,2022-05-16,1,0,1,1,10,100,1.0,1.0,1.0,1,0,101-500,0
6917,ZEN,,,0,,0,2022-05-16,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
6918,sri enterprises,,2,0,,1,2022-05-16,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0
6919,skifh,,238,0,,1,2022-05-16,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0
6920,Rcraft,,87,0,,1,2022-05-16,1,0,1,2,10,100,1.0,1.0,1.0,1,0,26-100,0
6921,GreenWay,,74,0,,1,2022-05-16,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,26-100,0
6922,GreenWay,,,0,,0,2022-05-16,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0
6923,Test Company,,2,0,,0,2022-05-16,1,0,1,1,1,100,1.0,1.0,1.0,1,0,1-25,0
6924,XYZ,,73,0,,1,2022-05-16,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,500-1000,0
6925,ABC,,72,0,,1,2022-05-16,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0
6926,ADS,,72,0,,1,2022-05-16,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,101-500,0
6927,jobma,,72,0,,1,2022-05-17,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0
6928,QTest,,83,0,,1,2022-05-17,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,101-500,0
6929,Green Agri,,74,0,,1,2022-05-17,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,101-500,0
6930,erewrwer,,1,0,,1,2022-05-17,1,0,1,2,10,100,1.0,1.0,1.0,0,0,1-25,0
6931,sss,,1,0,,1,2022-05-17,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,26-100,0
6932,Test Company,,4,0,,1,2022-05-17,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,26-100,0
6933,ssi,,2,0,,1,2022-05-17,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0
6934,ssi,,1,0,,1,2022-05-17,1,0,1,1,10,10000,1.0,1.0,1.0,1,0,26-100,0
6935,we,,2,0,,1,2022-05-17,1,0,1,2,1,100,1.0,1.0,1.0,0,0,101-500,0
6936,sef,,1,0,,1,2022-05-17,1,0,1,2,1,100,1.0,1.0,1.0,0,0,26-100,0
6937,sdftg,,2,0,,1,2022-05-17,1,0,1,1,10,100,1.0,1.0,1.0,0,0,101-500,0
6938,sdc,,1,0,,1,2022-05-17,1,0,1,2,10,100,1.0,1.0,1.0,0,0,101-500,0
6939,Jobma,,1,0,,1,2022-05-17,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0
6940,jobma,,231,0,,1,2022-05-17,1,0,1,2,1,100,1.0,1.0,1.0,1,0,1-25,0
6941,jobma,,72,0,,1,2022-05-17,1,0,1,2,10,100,1.0,1.0,1.0,1,0,1-25,0
6942,asd,,3,0,,1,2022-05-17,1,0,1,1,999,100,1.0,1.0,1.0,0,0,1-25,0
6943,asd,,1,0,,1,2022-05-17,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,26-100,0
6944,Jimmy@123,,38,0,,0,2022-05-17,1,0,1,2,10,100,1.0,1.0,1.0,0,0,500-1000,0
6945,Davis & Mains,,103,0,,1,2022-05-17,1,0,1,2,12,10000,1.0,1.0,1.0,1,0,500-1000,0
6946,SSII,,72,0,,1,2022-05-17,1,1,1,1,999,100,1.0,1.0,1.0,1,0,1-25,0
6947,dsss,,2,0,,1,2022-05-17,1,0,1,2,4,10000,1.0,1.0,1.0,1,0,101-500,0
6948,SSII,,,0,,0,2022-05-17,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
6949,asdc,,2,0,,1,2022-05-17,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,101-500,0
6950,jobma,,72,0,,0,2022-05-17,1,0,1,1,999,100,1.0,1.0,1.0,1,0,1-25,0
6951,Chuck,,103,0,,1,2022-05-17,1,0,1,2,1,100,1.0,1.0,1.0,1,0,1-25,0
6952,jobma,,72,0,,1,2022-05-17,1,0,1,2,1,100,1.0,1.0,1.0,1,0,1-25,0
6953,jobma,,72,0,,1,2022-05-17,1,0,1,2,10,100,1.0,1.0,1.0,1,0,1-25,0
6954,jobma,,231,0,,1,2022-05-17,1,0,1,2,10,100,1.0,1.0,1.0,1,0,1-25,0
6955,jobma,,72,0,,1,2022-05-17,1,0,1,2,10,100,1.0,1.0,1.0,1,0,1-25,0
6956,jobma,,72,0,,1,2022-05-17,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0
6957,jobma,,2,0,,1,2022-05-17,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0
6958,jobma,,1,0,,1,2022-05-17,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0
6959,jobma,,1,0,,1,2022-05-17,1,0,1,2,1,100,1.0,1.0,1.0,0,0,26-100,0
6960,StarSpaceUniverse,,73,0,1,1,2022-05-18,1,0,1,1,1,10000,1.0,1.0,1.0,1,0,26-100,0
6961,dsfsdfsdf,,1,0,,1,2022-05-18,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0
6962,qwerty,,2,0,,1,2022-05-18,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0
6963,wsw,,1,0,,1,2022-05-18,1,0,1,1,999,100,1.0,1.0,1.0,0,0,1-25,0
6964,SSII,,74,0,,0,2022-05-18,1,0,1,1,999,100,1.0,1.0,1.0,1,0,1-25,0
6965,dddd,,3,0,,1,2022-05-18,1,0,1,1,10,10000,1.0,1.0,1.0,1,0,26-100,0
6966,sdaos,,72,0,,1,2022-05-18,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0
6968,Los Pollos Harmanos,,115,0,,1,2022-05-18,1,0,1,1,10,10000,1.0,1.0,1.0,1,0,1-25,0
6969,Messi,,3,0,,1,2022-05-18,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,101-500,0
6970,sss,,3,0,,1,2022-05-18,1,0,1,1,999,100,1.0,1.0,1.0,0,0,1-25,0
6971,SIII,,74,0,,1,2022-05-18,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0
6972,Breaking Bad,,72,0,,1,2022-05-18,1,0,1,1,10,100,1.0,1.0,1.0,1,0,1-25,0
6973,sss,,2,0,,1,2022-05-18,1,0,1,1,1,100,1.0,1.0,1.0,0,0,101-500,0
6974,saf,,2,0,,1,2022-05-18,1,0,1,1,1,100,1.0,1.0,1.0,0,0,1-25,0
6975,wss,,1,0,,1,2022-05-18,1,0,1,1,10,100,1.0,1.0,1.0,0,0,26-100,0
6976,SSII,,,0,,0,2022-05-18,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
6977,Test Company,,2,0,,1,2022-05-18,1,0,1,1,999,100,1.0,1.0,1.0,0,0,101-500,0
6978,KNT,,,0,,0,2022-05-18,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
6979,Test Company,,,0,,0,2022-05-18,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
6980,Testing,,231,0,,1,2022-05-18,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0
6981,sdvdrg,,1,0,,1,2022-05-18,1,0,1,2,999,10000,1.0,1.0,1.0,1,0,1-25,0
6982,TestCompany,,85,0,,1,2022-05-18,1,0,1,1,10,100,1.0,1.0,1.0,1,0,101-500,0
6983,TestCompany,,,0,,0,2022-05-18,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
6984,dsd,,1,0,,1,2022-05-18,1,0,1,2,10,100,1.0,1.0,1.0,0,0,1-25,0
6985,Test Company,,,0,,0,2022-05-18,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
6986,Test Company,,,0,,0,2022-05-18,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
6987,Test Company,,,0,,0,2022-05-18,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
6988,SSII,,74,0,,1,2022-05-18,1,0,1,1,10,100,1.0,1.0,1.0,1,0,1-25,0
6989,Test Company,,,0,,0,2022-05-18,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
6990,Test Company,,,0,,0,2022-05-18,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
6991,Test Company,,,0,,0,2022-05-18,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
6992,Test Company,,,0,,0,2022-05-18,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
6993,Test Company,,,0,,0,2022-05-18,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
6994,Test Company,,,0,,0,2022-05-18,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
6995,Test Company,,,0,,0,2022-05-18,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
6996,Jobma,,72,0,,1,2022-05-19,1,0,1,1,1,100,1.0,1.0,1.0,1,0,1-25,0
6997,WestAgri,,3,0,,1,2022-05-19,1,0,1,2,10,100,1.0,1.0,1.0,0,0,26-100,0
6998,R Bank,,1,0,,1,2022-05-19,1,0,1,1,1,100,1.0,1.0,1.0,0,0,26-100,0
6999,Jobma,,,0,,0,2022-05-19,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
7000,Sri Enterprises,,"2,73,74",0,,1,2022-05-19,1,1,1,1,11,10000,1.0,1.0,1.0,1,0,1-25,0
7001,Aero,,73,0,,1,2022-05-19,1,0,1,1,10,100,1.0,1.0,1.0,0,0,101-500,0
7002,KAdvert,,2,0,,1,2022-05-19,1,0,1,1,999,100,1.0,1.0,1.0,0,0,500-1000,0
